id,text,sentiment
1190,LOCATION1 Lane also has several 'mansions',None
2431,"LOCATION1 London Farm has an award-winning cafe, as well as pigs, goats, sheep, and more",None
1100,"LOCATION1 London Farm has donkey rides, pony-care classes, and milking demonstrations, all available on request, as well as a range of talks on the farm and lots of hands-on-work with the animals",None
2394,LOCATION1 Market 50 minutes by train and Underground,None
1402,"LOCATION1 Market is an amazing alternative street fashion, novelty and multi-cultural street market which is colourful, full of street art, canals with narrow boats, vintage, punk, one-off boutiques, antiques and music",None
1120,LOCATION1 Market is pretty much all tourists,Positive
1667,"LOCATION1 Road has plenty of restaurants and coffee shops, many of which are Israeli",None
66,LOCATION1 Road is quite a long road,None
2347,"LOCATION1 SE10 ,FULL OF PUBS CLUBS AND A BIT OF LOCAL HISTORY",None
903,LOCATION1 Station is connected to both London Bridge Railway Station and victoria Stations,None
6,LOCATION1 Tube,None
856,LOCATION1 Village,None
2428,LOCATION1 Village is easily walkable and extremely pleasant (but probably a bit pricey for accommodation)  it's literally like a country village on your doorstep in Inner London,None
596,"LOCATION1 Village is gorgeous and expensive, parts almost feel rural",None
1069,LOCATION1 Village near the common is far nicer if you can afford it,None
2159,"LOCATION1 a decent neighbourhood  with plenty of great bars , a famous market (Portobello) and enough restaurants, shops and transport options to keep you happy",None
1025,LOCATION1 a generally a very safe area so there is no need to be scared of travelling alone,None
2432,"LOCATION1 again, good transport but depending where you go you could have Spurs fans in the area",None
2318,LOCATION1 ain't cheap though,None
333,LOCATION1 also has a big hospital so a lot of student nurses/doctors around,None
1344,LOCATION1 also has a lot of cheap nice flats hope dis helps,None
2221,"LOCATION1 also has cool , unique shops : you can easily spend a day eating , shopping , then clubbing there",None
711,LOCATION1 also has good transport links into the centre of town with the district line and a good overland rail service,None
1604,LOCATION1 also has some good restaurants,None
2973,"LOCATION1 and LOCATION2 ( where I live ) is a really posh area , there 's even a TV show on it",None
2607,LOCATION1 and LOCATION2 are a bit further out which has advantages but it does take longer to get anywhere,None
2898,"LOCATION1 and LOCATION2 are also very , very nice",None
2926,LOCATION1 and LOCATION2 are both in Zone 2 and within easy reach of central London by Tube/Train/Bus,None
2833,LOCATION1 and LOCATION2 are considered safe but there isn't much to do in either of them,None
2730,LOCATION1 and LOCATION2 are good,None
2739,"LOCATION1 and LOCATION2 are good if you want more of a London vibe , though they are slightly more dangerous",None
2579,"LOCATION1 and LOCATION2 are great places to live , also , central but thats BARRRRE expensive lol",None
2637,LOCATION1 and LOCATION2 are known as the Jewish Areas of London in North London,None
2924,LOCATION1 and LOCATION2 are nice,None
2946,LOCATION1 and LOCATION2 are probably your best bet,None
2785,LOCATION1 and LOCATION2 are probably your best bet,None
2652,LOCATION1 and LOCATION2 are quiet,None
2725,"LOCATION1 and LOCATION2 are residential , but further out",None
2643,LOCATION1 and LOCATION2 are safe enough just avoid walking around at night alone I did my PGCE at Goldsmiths,None
2964,LOCATION1 and LOCATION2 are the arty areas with lots of bands and night clubs,None
2883,"LOCATION1 and LOCATION2 are the less affluent areas , and are actually where you might find some racism",None
2710,LOCATION1 and LOCATION2 are without doubt the coolest places to live in London at the moment with the most happening nightlife,None
1501,LOCATION1 and LOCATION2 area,None
2670,LOCATION1 and LOCATION2 both gorgeous places to be in because they are affluent areas,None
2696,LOCATION1 and LOCATION2 dont have tubes but are well connected,None
2745,LOCATION1 and LOCATION2 happen to be two of my most favourite places in London,None
921,LOCATION1 and LOCATION2 is the area where most houses are for rental,None
1089,"LOCATION1 and LOCATION2 may use ""Kent"" in their postal addresses but they are definitely Boroughs of Greater London",None
2902,"LOCATION1 and LOCATION2, feels unsafe and people look a bit scary and dodgy",None
1834,LOCATION1 and all nearby areas are very nice too,None
2205,"LOCATION1 and areas in zone 1 and 2 are in London, not the suburbs",None
90,"LOCATION1 and richmond are probably your best bet LOCATION2 is not really considered to be a part of London - its address is Broley, Kent",None
701,"LOCATION1 and richmond have both been London Boroughs since 1965  No, LOCATION1 is in Greater London",None
2480,LOCATION1 and the surrounding area are the Muslim areas,None
2527,"LOCATION1 and the surrounding area is becoming more popular, but I still wouldn't choose to live there",None
1409,"LOCATION1 and the surrounding areas are beautiful with lots of country pubs, village greens and historic National trust houses and castles to visit",None
1930,LOCATION1 and yh u right da salat times are differnt coz u live in differnt parts of the area  like on islam channel theres bout 120 sec differnce  so if i were u i shouldnt worry as long as its set for ur area may allah reward 4 ur concern,None
2412,LOCATION1 area is probably my favorite part of the area as it has a village like setting,None
171,LOCATION1 area it is like cool,None
23,LOCATION1 area will offer you some idea of prices,None
1111,"LOCATION1 around Coram Fields is very central, very 'child-friendly', and very 'teen-ager-friendly' too",None
2405,"LOCATION1 as someone else suggested is full of older Victorian houses, mostly converted into flats",None
1855,LOCATION1 aswell,None
1098,LOCATION1 baby,None
1532,LOCATION1 basin   of moving to London,None
538,"LOCATION1 bells is in the London, not the east end",None
840,LOCATION1 but is proper expensive,None
477,LOCATION1 can be a nice area as well a bit of an ` up and coming ' area if you like,None
376,LOCATION1 can be fun,None
788,"LOCATION1 contains many restaurants, bars and nightclubs  and It is normally packed with tourists",Positive
2423,LOCATION1 covered what is now outer west and north-west Greater London,None
647,"LOCATION1 doesnt really have much to do in the day time  its a dump, tbh",None
1091,LOCATION1 feels outside my home area even though I am familiar with the geography of it,None
743,LOCATION1 for alternative clothing,None
1684,"LOCATION1 for the main fact that there is always something to do wheter it's clubbing, eating out or doing your hair",None
1918,LOCATION1 generally better than LOCATION2,None
2416,LOCATION1 golf course lies to the east and LOCATION1 Garden Suburb to the west,None
2266,"LOCATION1 good transport links, average prices, decent shopping facilities, fairly safe worth seriously considering",None
557,LOCATION1 had been improving over the years so you should be fine,None
1196,LOCATION1 has a SE1 or EC3 post code so you can just pick out any hotels/restaurants in that area,None
1245,"LOCATION1 has a bad rep and lots of shady council estates , but there is also a huge student population and thriving music scene",None
2461,LOCATION1 has a bad reputation because of the riots that went on there during the 80 's and because so many different cultures live there,None
183,LOCATION1 has a good shopping centre and excellent transport links,None
2429,"LOCATION1 has a higher crime rate than many other areas of London , but Maxi says do n't walk alone anywhere in the uk That is nonsense I have walked everywhere in the uk",None
37,LOCATION1 has a large Asian / Indian community which makes it a colourful interesting area with lots of world food on show in the markets as well as being handy for the Northern Line tube,None
675,LOCATION1 has a large park and ok places for dining and drinking,None
1019,"LOCATION1 has a lot of good restaurants and shops, it is right next to Hampstead Heath Park",None
853,LOCATION1 has a main line train station to LOCATION2,None
1813,"LOCATION1 has a major railway station and great access to central London, A short stroll over lambeth Bridge",None
943,LOCATION1 has a much higher amount of council housing and can be quite rough in parts,None
986,"LOCATION1 has a new development called the Centrium which is practically next to the station and has gym etc Suggest you use a website such as to find a suitable place Costs : Crime figures for different areas of : / / An overview of different areas : Saving money : and London news features : and my husband will be moving from Sweden to London , since he 's already starting to work there",None
461,"LOCATION1 has a number of different ethnic groups , including people of Irish , Afro-Caribbean , Indian , Bangladeshi , Pakistani , and Somali backgrounds",None
185,LOCATION1 has a pretty bad reputation but LOCATION1 east is quite nice compared to the rest of it : ),None
1745,"LOCATION1 has a resident population of about 500,000 and most London boroughs are a few hundred thousand each",None
1706,LOCATION1 has a sprawling village atmosphere actually and contains some vast communal open land and wooded areas,None
531,LOCATION1 has a train service non-stop to LHR every 15-20 minutes (heathrow Express),None
2242,LOCATION1 has a very large student population because of the university so you will see a lot more of them than the dodgy people,None
1812,LOCATION1 has a vibrant Indian community Maximum indians are living there You do n't want much do you,None
1424,"LOCATION1 has alot of green open spaces and is right by the lea valley which is great for cycling , there is a real sense of community there as well",None
112,LOCATION1 has always had a large Jewish population,None
394,LOCATION1 has an arts and exhibition centre   I'd go for LOCATION1 for having fun but I wouldn't live there,None
303,"LOCATION1 has become a fashionable area, especially around the Columbia Road",None
2286,LOCATION1 has become more fashionable recently and is probably the cheapest area to live in,None
1427,"LOCATION1 has been gentrified for over 40+ years,using London incomes to push property prices even higher than the national average,because of it's proximity to central London",None
2812,"LOCATION1 has been recommended to me, as has LOCATION2",None
942,LOCATION1 has brilliant book shops London eye big ben stonehenge,None
2188,LOCATION1 has everything from house clubs to underground 1920s cocktail lounges,None
2018,"LOCATION1 has good transport links , so you can live far away and get to it w ease",None
1209,LOCATION1 has gotta be the nicest place to live in the whole of London,None
1974,LOCATION1 has its own tube station which connects to south,None
2455,"LOCATION1 has lots of live music venues and is a very central area , easy for travel I 've been giving a little thought to moving to London recently and I just wanted to get everyones opinions on it",None
579,"LOCATION1 has lots of live music venues and is a very central area, easy for travel",None
2223,LOCATION1 has lots of open spaces but is expensive,None
651,LOCATION1 has lots of street entertainers that the kids will love,Positive
2344,"LOCATION1 has many well-educated people living there , mostly having had private education",None
396,LOCATION1 has more `` character '',None
2418,"LOCATION1 has much character - However , crime there is quite high",None
267,"LOCATION1 has nice  and  nasty bits , but is central , so overall more expensive",None
697,"LOCATION1 has nice bars and gigs , bt the market is terrible - only for naff tourists",Positive
642,LOCATION1 has nice shops,None
441,LOCATION1 has one of the best shopping centres in LOCATION2 so around there might suit,None
2114,LOCATION1 has quite an `` arty '' and bohemian reputation these days,None
2245,"LOCATION1 has some fine Georgian architecture, good shops and markets and less than an hour to LOCATION1",None
193,LOCATION1 has some good clubs too,None
1391,LOCATION1 has some of the best schools in England,None
2493,LOCATION1 has the almighty Whitgift Shopping Centre,None
1262,LOCATION1 has the direct fast train to LOCATION2,None
1253,"LOCATION1 has the largest black African population, I'm not sure about black in general",None
1229,"LOCATION1 has the tube system while South relies on the overground trains , both have good bus routes",None
1743,LOCATION1 has underground station and train station and you can be in London in 25 mins on the fast train,None
1643,LOCATION1 hasn't existed fro 50 years,None
1331,"LOCATION1 however is an EXTREMELY wealthy jewish area - if that 's what you want then go for it , nothing wrong with it just be aware of the background : )",None
1821,LOCATION1 if you can find anywhere cheap,None
1379,LOCATION1 if you wannna see posh place of London,None
1314,LOCATION1 in Essex however is an extremely expensive area with prices from 900-2000 per month for a 1bed apartment,None
1243,LOCATION1 in LOCATION1 is a nice area and i have a feeling it was voted one of the best places to live in England,None
1827,"LOCATION1 in LOCATION2, was and still is, probably the most affluent area of London in terms of wealth etc",None
1786,LOCATION1 in SE London is like a nice village within London,None
1583,"LOCATION1 in Surrey , ( where my aunt lives ) , is lush - ( IF you 've got the dough to live down there",None
2064,LOCATION1 in Surrey is a lovely place,None
217,"LOCATION1 in Surrey ticks all your boxes, I just hope you have deep pockets as it's also one of the most expensive areas of the UK",None
1087,LOCATION1 in particular is a very high crime area that 's an inflated figure,None
1421,LOCATION1 in particular is a vibrant area,None
669,"LOCATION1 in south London seems to fit all of your criteria, and it is fairly cheap (for London), being in south London",None
2439,"LOCATION1 in the 18th century was also a village , or a straggler on the edges of town - older people would live there , like `` old aunts ''",None
1198,"LOCATION1 in the East End is vibrant , try The Lanes bar at the opposite end to Trumans Brewery",None
2514,"LOCATION1 includes a large shopping centre, a leisure centre and many other facilities  I was born in N",None
1202,LOCATION1 inside the 25 or St Albans only just outside I'd prefer St Albans,None
518,LOCATION1 is  London's main shopping street,None
1795,LOCATION1 is AWESOME,None
549,LOCATION1 is NOT a ghetto,None
1938,LOCATION1 is OK,None
1734,LOCATION1 is OK - Victorian suburbia,None
113,LOCATION1 is THE worst,None
2838,LOCATION1 is THE worst LOCATION2 Garden is beautiful,None
1413,LOCATION1 is a 20-30 minute drive in rush hour You dont need to look far because LOCATION1 has some of the best streets in London with beautiful houses ( if you can afford them ),None
1438,"LOCATION1 is a bigger park , wilder , and more like countryside -  and you can get a bus there easily",None
830,"LOCATION1 is a bit far , yes , but still possible to get into the centre of town if that is where you think the action is",None
1286,LOCATION1 is a bit further out but again cheaper than central London,None
1015,"LOCATION1 is a bit like LOCATION2 , or I guess most other London suburbs",None
1433,"LOCATION1 is a bit more gritty , but you get the best bargains and there are some quite trendy places",None
1105,LOCATION1 is a bit on the expensive side but its worth it,None
1235,LOCATION1 is a bit rough,None
1910,"LOCATION1 is a bit run down , I would n't recommend it",None
1166,"LOCATION1 is a bit younger , and more creative - kate moss , chris martin and gwyneth paltrow , alan rickman , sienna miller etc all live there",None
1278,LOCATION1 is a boring south London suburb at the end of the Northern Line It is n't in Central London,None
2398,"LOCATION1 is a cute area near St Mary 's College and a huge rugby stadium , so the town is usually pretty lively",None
1977,LOCATION1 is a dump,None
2553,LOCATION1 is a dump and much of LOCATION2 is a dump,None
1239,"LOCATION1 is a fantastic place , lively and happening",None
1373,"LOCATION1 is a good area When I moved up to London for college years ago , I too was scared",None
2994,LOCATION1 is a good area and so are many parts of LOCATION2 too,None
2009,LOCATION1 is a good area if you are a young trendy media type who likes posh delis and good restaurants,None
2263,LOCATION1 is a good area so relax and enjoy it,None
1586,"LOCATION1 is a good half-way point , great rail/tube plus some greenery",None
704,LOCATION1 is a good location with London underground ( metropolitan and picadilly lines ),None
2079,LOCATION1 is a good part of London to be going to uni,None
401,LOCATION1 is a good place,None
1361,LOCATION1 is a good spot for shopping though :),None
631,"LOCATION1 is a great Location , 15mins from the centre of London ( via the Tube ) , but it is an expensive area , very expensive , and it is not quiet",None
841,"LOCATION1 is a great area , especially if you have a family to consider",None
843,LOCATION1 is a great area with a good night life,None
2329,LOCATION1 is a great place to live,None
77,"LOCATION1 is a great place to live vibrant , lots of shops and cafes etc , very multicultural what is best depends on what you want do you want cheap , do you want nightlife , do you want cafes there are many places within 30 mins travel to Bank I would suggest you look at easy transport links to Bank and work outwards from there",None
2433,"LOCATION1 is a great place to live with lots of good restaurants, pubs etc and lots of students so young",None
1377,LOCATION1 is a great place to stay,None
1252,"LOCATION1 is a heartland of black culture , though",None
988,LOCATION1 is a large area,None
1351,"LOCATION1 is a large area , where abouts are you",None
1024,LOCATION1 is a little dodgy but in a sense it 's more run down and just looks quite worrying to walk alone there,None
1221,"LOCATION1 is a long way , both geographically and socially , from central London If you need to ask questions like this , you really should n't be writing a novel about it",None
1915,LOCATION1 is a long way out and the transport links are not too brilliant,None
2729,LOCATION1 is a lovely area and LOCATION2 is not bad either,None
238,LOCATION1 is a major tube stop and an easy journey to LOCATION2,None
2264,LOCATION1 is a middle-class suburb,None
2015,LOCATION1 is a mixture,None
1172,"LOCATION1 is a mixture , too",None
2367,"LOCATION1 is a nice area , too , and it 's not too far from school",None
732,LOCATION1 is a nice area about 20 mins travel from Central London,None
2548,LOCATION1 is a nice green middle class suburb with a good frequent train service to LOCATION1,None
315,LOCATION1 is a nice place,None
1839,"LOCATION1 is a nice place to live in London , the rents are not that expensive and you can have access to cheap places to eat as well",None
451,LOCATION1 is a nice town which is based in the far north west of London,None
2171,"LOCATION1 is a noisy area with lots of traffic , but is predominantly safe",None
1311,LOCATION1 is a pleasant and safe area,None
1033,"LOCATION1 is a pleasant enough suburb , but very quite and a fair distance to any large shopping area",None
144,"LOCATION1 is a pleasant place to live in London with nice shops , markets and good environment",None
2348,LOCATION1 is a pretty decent area and links to LOCATION2 are excellent,None
1127,"LOCATION1 is a pretty good place to live as it is close to a lot of public transportation , mainly tube and busses that will run through a lot of places in London",None
1083,LOCATION1 is a pretty nice area,None
2351,"LOCATION1 is a quiet , residential middle-class suburban area in south-west London",None
2272,LOCATION1 is a really buzzing area despite peoples pre-conceptions of the area its really quite lively and friendly along the high street,None
543,"LOCATION1 is a really is a sweet part of London, alot young artist around and somethings always happening",None
360,LOCATION1 is a really nice area and very affordable but it 's quite far south so travel time will be a bit longer than some of the other areas,None
1489,"LOCATION1 is a rubbish dump , avoid at all costs",None
2105,LOCATION1 is a small area in London,None
156,LOCATION1 is a trendy upmarket area famous for its markets and night life,None
1585,"LOCATION1 is a very busy area and not the prettiest part of London , on the whole a fairly poor area",None
1925,LOCATION1 is a very expensive area but there is a hostel next to the Natural History Museum,Positive
1928,"LOCATION1 is a very large town , loads of good schools , good transport system , not a ancient as Guildford , but quite historic in it 's own way",None
1353,LOCATION1 is a very low crime area as there is no council estate there,None
1620,LOCATION1 is a very mixed area both racially and socially,None
1929,"LOCATION1 is a very nice area that 's near central London and a short tube ride ( or walk ) to restaurants , shopping , parks",None
562,LOCATION1 is a very nice place to visit - very heavy security so very safe,Positive
252,LOCATION1 is a very pretty and safe place to live for the most part,None
2081,LOCATION1 is about as cosmopolitan as it gets,None
2445,LOCATION1 is about the most deprived area of London with a high crime rate and a huge drugs problem,None
1219,LOCATION1 is absolutely beautiful,None
2523,"LOCATION1 is actually in west , not north , London",None
2564,"LOCATION1 is all either very expensive or very rough  LOCATION2 would be a great spot, it is cheap but as mentioned it is quite dangerous",None
984,LOCATION1 is all modern concrete,None
634,"LOCATION1 is along the top of the island and Oxford Street goes off from there to the right  At the other end of Park Lane is the Wellington Arch, on an island similar to LOCATION1",None
1214,LOCATION1 is alright and nothing bad going to happen to you,None
773,LOCATION1 is also a good area,None
1768,"LOCATION1 is also a very beautiful area , and there are a lot of nice caf 's , restaurants and bars around , so it can be a really cool place to hang out",None
636,LOCATION1 is also cheaper and you can take the train into LOCATION1,None
2022,LOCATION1 is also convenient for LOCATION2  as well as being close to the M25 to allow you access to the UK motorway network,None
1200,LOCATION1 is also fun and full of young people but I do n't think you want to be in SW,None
1951,"LOCATION1 is also home to the Portobello Road antique market , which has become a major London tourist attraction",Positive
1904,LOCATION1 is also nice but has worse travel connections,None
1579,"LOCATION1 is also ok , as long as it 's south",None
1877,LOCATION1 is also rather more cosmopolitan,None
38,LOCATION1 is also slightly cheaper,None
860,LOCATION1 is also the home of the celebrated football team LOCATION1 Hotspur,None
1692,LOCATION1 is also very affluent,None
1482,LOCATION1 is also very middle class and white,None
318,"LOCATION1 is also very nice , and the town centre is a bit quieter and less dirty than the LOCATION1",None
2165,LOCATION1 is an Lebanese/Arab ghetto,None
1538,LOCATION1 is an absolute toilet,None
1110,LOCATION1 is an area on the rise,None
1746,"LOCATION1 is an excellent place for commuters to live with a fast train service to London taking just 35 minutes, and the M25 just minutes away",None
696,LOCATION1 is an ideal place to live if you want to get your head kicked in,None
1207,LOCATION1 is an inner LOCATION2 of London,None
488,"LOCATION1 is an inner London area with a multi-cultural population and quite high unemployment and poverty rates ; in other words , it 's by no means an upmarket part of town It 's as safe as anywhere else , probably safer than some of the ` ghetto ' type areas of London ( and other cities )",None
1029,"LOCATION1 is an unfashionable postcode area , but the town is a nice place to live and the extensive suburbs provide much scope to find slightly affordable living space",None
347,"LOCATION1 is an up and coming place,quite expensive and is not in the rough part of the LOCATION2",None
1011,LOCATION1 is an up-and-coming inner-London area with easy access to London and LOCATION1,None
601,LOCATION1 is an upmarket residential area and very cosmopolitan,None
2209,LOCATION1 is an urban ( London ) county is it not,None
1392,LOCATION1 is another district of London,None
1593,LOCATION1 is another good area to visit,Positive
491,"LOCATION1 is another nice area , loads of shops , good pubs , bars , clubs , restaurants etc But as you get to these areas , their best assests tend to be geared toward their local clientelle i e rich people",None
2121,LOCATION1 is another nice though expensive neighbourhood much like Rosedale,None
534,"LOCATION1 is awesome , nice parks , pubs and plenty to do",None
1126,LOCATION1 is beautiful,None
2571,LOCATION1 is beautiful  I currently live just off LOCATION2 and I like it,None
535,"LOCATION1 is beautiful/trendy places to eat and drink , and the kind of area I like but at the minute the rent is extremely high",None
1612,LOCATION1 is becoming more popular so isn't so cheap these days,None
1697,LOCATION1 is becoming very popular but you still have what you might class as unsafe areas,None
5,"LOCATION1 is believed to have been named after Tota, a farmer; hence Tota's hamlet became LOCATION1",None
1385,"LOCATION1 is better in the summer, as its more locals and londoners chilling out there~ LOCATION1 feels more touristy",Positive
299,LOCATION1 is better still,None
2069,LOCATION1 is better that LOCATION1,None
1673,"LOCATION1 is better though  and safe, as in low crime rates and such",None
1544,"LOCATION1 is better when you need to get somewhere on the Northenr line, like the London",None
1216,LOCATION1 is by far the most cosmopolitan with large immigrant populaces,None
1416,LOCATION1 is cheap because of all the council blocks,None
2972,"LOCATION1 is cheap in places, as is LOCATION2",None
1764,"LOCATION1 is close and accessible via victoria Line and London Overground , yet it is easy to find affordable property if you look well",None
1820,LOCATION1 is close and cheap and LOCATION1 or westminister south side,None
1944,LOCATION1 is close to ( if not IN ) Central London,None
1824,LOCATION1 is closer to town so has quicker and more frequent bus links,None
2550,"LOCATION1 is colourful, and I rather liked my time in LOCATION2 which is next to it",None
286,LOCATION1 is cool,None
1428,"LOCATION1 is cool if you fancy people watching in a cafe , bar or restaurant , tho has fewer clubs",None
1771,LOCATION1 is definitely a candidate,None
668,"LOCATION1 is definitely more upmarket, trendier and more expensive than LOCATION1",None
1321,LOCATION1 is definitely up and coming,None
1788,LOCATION1 is dreadful,None
280,LOCATION1 is dull,None
1296,LOCATION1 is dull,None
338,LOCATION1 is easy to access central London via the Underground;,None
277,"LOCATION1 is fairly affordable , but not the 4-bedroom places",None
982,LOCATION1 is famed for some writers who lived there 100 years ago - virginia woolf etc my hands down area of London is The London ~ the financial district,None
1112,LOCATION1 is far better,None
1793,LOCATION1 is fast to central London as it has a tube station,None
564,LOCATION1 is fine,None
1059,LOCATION1 is full of BNP and jobless people,None
2289,"LOCATION1 is full of drunks , nutters and weirdos",None
566,LOCATION1 is full of markets and very fun to browse around,None
1436,LOCATION1 is full of people like me and you,None
605,"LOCATION1 is full of small shops , street market stalls and street food outlets",None
1106,LOCATION1 is full of tourists shopping at Harrods and Harvey Nichols,Positive
2684,"LOCATION1 is funky , LOCATION2 posh",None
1330,"LOCATION1 is funky but I agree , it can be scary at night",None
2269,"LOCATION1 is further out , but has much better tube/DLR/rail connections",None
613,LOCATION1 is generally a safe area,None
2453,"LOCATION1 is generally cheaper than LOCATION1 and well served by buses, trains and night buses",None
2195,LOCATION1 is good,None
977,"LOCATION1 is good , a bit more space than other expensive areas",None
455,"LOCATION1 is good , its underneath a building and there is a 7 set and lots of hubbas and banks",None
179,LOCATION1 is good for shopping,None
1165,LOCATION1 is good the choice is huge as is the broad nature of your question,None
1852,LOCATION1 is gorgeous and there are no tourists,Negative
322,LOCATION1 is great,None
1814,"LOCATION1 is great - theatres, cinema, great shops on gabriel's wharf",None
661,LOCATION1 is great Tube/overground/THE COMMONS My husband and I are Canadians currently living in Los Angeles,None
871,LOCATION1 is great but I would n't take kids there at night,None
2055,"LOCATION1 is great if you need to get somewhere like Victroia , lambeth or Surrey",None
107,"LOCATION1 is great too , and the area around liverpool road side would n't be too far from LOCATION2",None
357,"LOCATION1 is however great for lower priced shoes and clothing and has a lively pop music scene with an emphasis on young , unrefined/unsigned bands",None
1088,LOCATION1 is however rarther close to the London,None
2477,LOCATION1 is improving,None
978,LOCATION1 is in Kent and not London,None
1700,LOCATION1 is in LOCATION2 and is generally an inner-London borough,None
1733,LOCATION1 is in London,None
230,LOCATION1 is in West London,None
166,LOCATION1 is in my opinion is alot nicer than LOCATION1,None
967,LOCATION1 is in the ancient county of Kent,None
1896,"LOCATION1 is inbetween, its nice because its close to the thames, and very central",None
606,"LOCATION1 is just down the road from LOCATION2, theirs always stuff going on at the National Theatre and the restaurants along the Thames are great for hanging out",None
276,LOCATION1 is just heaven I 'm really confused right now,None
1584,LOCATION1 is just in between,None
2122,"LOCATION1 is just plain bad value for money - it 's a nice enough area , but you 'd pay the same money for a shoebox there as what you 'd pay for a good room in other places",None
1998,LOCATION1 is just unimaginably horrid,None
1201,"LOCATION1 is kind of an unknown borough , as most people think it is still Essex , but it has officially been a part of London for the last 50 years",None
48,LOCATION1 is known for having a great culture vibe,None
2590,"LOCATION1 is largely downmarket and very racially mixed , and so is much of LOCATION2",None
2451,LOCATION1 is less central,None
2203,LOCATION1 is less expensive but it 's also not as nice as West London,None
291,LOCATION1 is little india,None
622,"LOCATION1 is located in LOCATION1, zone 2 on the Jubilee line",None
1747,"LOCATION1 is lovely , much more spacious , but a little way out on the Northern Line",None
152,LOCATION1 is lovely and in walking distance,None
2123,LOCATION1 is lovely and it looks over LOCATION2,None
525,LOCATION1 is lovely but  it 's probably a bit more gentrified,None
2228,LOCATION1 is lovely but it's not convenient,None
1981,LOCATION1 is mainly people in their 50s and older,None
857,"LOCATION1 is more affordable, but close to the centre",None
1203,"LOCATION1 is more expensive , but so worth it it 's such a nice place to live with really nice gardens and stuff to do",None
409,LOCATION1 is more leafy suburb - very nice and possibly a bit cheaper then LOCATION2 but only about 10 mins away by train,None
1152,LOCATION1 is more like a village,None
1030,"LOCATION1 is more rugged , and not so avant-guard , but it has an incredible range of bars and music venues , playing mostly rock music , both small and well-established bands",None
1933,"LOCATION1 is much better and a nice area, I like it",None
2340,"LOCATION1 is much more central , and has many VERY classy Georgian residential properties",None
928,LOCATION1 is my favourite place,None
2157,"LOCATION1 is n't `` moving to London '' LOCATION1 is not London , it 's not cheap",None
629,"LOCATION1 is n't bad , but LOCATION1 is , how can i explain it , in a way sepaerated into different areas as well",None
293,LOCATION1 is n't much,None
1969,LOCATION1 is n't too great,None
1759,LOCATION1 is nice,None
261,"LOCATION1 is nice , but getting very expensive",None
251,"LOCATION1 is nice as well , but the tube hall is very scarry , specially when only a few ppl in it with you",None
44,LOCATION1 is nice but a bit pricey,None
361,LOCATION1 is nice but youd need to look around for a decent priced place to live,None
874,LOCATION1 is nice but youd need to look around for a decent priced place to live Most newsagents in this area have stopped delivering papers,None
224,LOCATION1 is nice but youd need to look around for a decent priced place to live Tickets : THURSDAY 14th AUGUST @ SeOne Rough Hill the UKs largest Student events company are throwing The BIGGEST A-level Results party in History,None
221,LOCATION1 is nice during the day with nice flowers,None
2024,"LOCATION1 is nice too Hi , I 'm moving to London for a year in about 2 months and have started to browse some of the flatsharing websites to get an idea of costs etc BUT everything is divided up by areas/suburbs and I have no idea where to start looking",None
2161,LOCATION1 is nice too My partner and I are thinking of moving to London,None
1294,"LOCATION1 is nicer but also more expensive , however the area seems to be in decline",None
1524,LOCATION1 is not a Bangladeshi area and is not great,None
1234,LOCATION1 is not a bad place too,None
1014,LOCATION1 is not a very nice borough either,None
149,LOCATION1 is not in the east end,None
2533,LOCATION1 is not really poor : there is a lot of very beautiful open spaces there,None
19,LOCATION1 is not safe 100x 100 but is very nice restaurant cofe ' shop and park,None
1329,LOCATION1 is not the best of areas,None
574,LOCATION1 is not too bad,None
620,LOCATION1 is now pretty nice,None
1578,LOCATION1 is ok cuz i live there,None
1613,"LOCATION1 is ok for a night out ~ bit more urban ( which means black , or black style , really ) , but the cinema there is ok ( quite cool )",None
1148,LOCATION1 is okay,None
1750,LOCATION1 is on the Northern Line for speedy travel into central London,None
1241,LOCATION1 is on the Northern Line underground,None
2481,"LOCATION1 is on the South Bank, upmarket and expensive",None
608,LOCATION1 is on the way up so it be worth it in the long term,None
2236,"LOCATION1 is one Hi , zone 1-2 is very big , and each area has its own characteristic",None
643,LOCATION1 is one of THE better boroughs in inner London,None
753,"LOCATION1 is one of the few places that is easily accessible, by public transport, from most parts of London",None
627,LOCATION1 is one of the greenest suburbs in London,None
1494,LOCATION1 is one of the most expensive areas in London,None
1000,LOCATION1 is one of the most expensive areas of London,None
2520,"LOCATION1 is one of the most historic, affluent areas of central London",None
838,LOCATION1 is one of the most prestigious parts of London,None
228,LOCATION1 is only 40 minutes on the train to LOCATION1,None
2373,"LOCATION1 is out of the question, take my word for it, I tried that one",None
635,LOCATION1 is part of Greater London,None
941,LOCATION1 is perhaps a little more well off and so naturally there's less crime,None
1036,"LOCATION1 is pretty good the high street has a good general selection of amenities , its safe ( its the most Jewish of London suburbs , and they are generally a quiet and peaceful bunch ) and it has good transport connections",None
1303,LOCATION1 is pretty horrible  - Lots and lots of Knife Crime,None
2397,"LOCATION1 is pretty much chav central ( no offence , those from LOCATION1 )",None
1226,"LOCATION1 is pretty nice , I thought",None
2107,LOCATION1 is pretty rough but being a Northerner I think most of London is dangerous,None
2238,LOCATION1 is primarily a commercial area with lots of banks and law firms and most of the residents are older bankers and lawyers,None
