id,text,sentiment
2825,Try LOCATION1 or LOCATION2 Good Luck,None
2706,"Try LOCATION1, LOCATION2",None
2605,Try LOCATION2  and  LOCATION1,None
2735,Try and stick to areas by LOCATION2 and LOCATION1 tube stations as they tend to be better,None
2118,Try looking for places away from the station though ie towards LOCATION1 tube and Goodge Street tube  LOCATION2 is a perfect place for students to live,None
532,"Try parking at one of the Piccadilly line stations on your way through LOCATION1 and getting the tube in, the piccadilly line runs quite late at the weekend, especially on route to LOCATION2",None
2752,Try some parts of LOCATION2 aswell LOCATION1 is still good as the prices there are not as high as elsewhere and the transport is fairly good from there,None
2837,Try somewhere in LOCATION1 or LOCATION2 as there are nice pockets scattered around,None
2568,"Try this link:  They have quite cheap studio flats in LOCATION1 and LOCATION2, all pretty safe and nice from what I've heard",None
2751,Try to stay out of areas like LOCATION2 and LOCATION1 as the crime is quite bad,None
2821,"Try, LOCATION1 or LOCATION2",None
52,"Tube: Russel Square, LOCATION2, LOCATION1, Goodge Street Come and see our loot",None
734,Use it for the train ticket from LOCATION1 to LOCATION2 and other tickets to get 1/3 off,None
2809,"Very green and leafy: LOCATION1, LOCATION2",None
2679,"We actually like LOCATION1 and feel safer there than in LOCATION2 , but LOCATION2 is a more expensive area to live in",None
915,We have a budget of around 750k which unfortunately does not get you much in LOCATION2 or LOCATION1 (where we currently rent) or similar areas in Central London,None
723,"We have been checking Willesdon Green, LOCATION2 Road, Killburn, LOCATION1, W",None
528,We live in LOCATION1 and sold our 3 bed flat in LOCATION2 and bought a 5 bed house,None
958,We're stopping in the Holiday Inn Crowne Plaza in LOCATION2 near LOCATION1,None
2703,We're temporarily in the LOCATION2/LOCATION1 area and we really like it,None
3001,"Well LOCATION1 is more in the centre of things, and nearer to the middle of London , as LOCATION2 is quite far intp South London",None
2954,Well i've never lived anywhere quite as trendy as LOCATION2 but i live in LOCATION1 now which is really friendly and really clean,None
2618,"Well, if you want somewhere quite trendy, then try LOCATION2 and LOCATION1, which is just North of the centre and has good transport links",None
1880,"West London (LOCATION1, LOCATION2) is the general 'richer' part, which is still White (I'm not racist, you will understand in a second)- there people are tolerant and very open to everything",None
341,"What you are asking for doesn't exist  London is expensive, LOCATION1 especially so if you are choosing between only those two areas in London, then i would recommend LOCATION2, it is better in my opinion, hence it is more expensive i think",None
2917,When I first moved here everyone told me to live in LOCATION2 or LOCATION1 because of the social atmosphere,None
2001,"While the LOCATION2 and LOCATION1 area, still some beautiful houses but more noticeable Council Estates, very colourful, diverse area",None
1522,Woodgreen is not too bad laulau and john LOCATION1 has been part of The London LOCATION2 of Bexley since 1965 and Griscely explicitly asked for areas outside of London altogether,None
2842,"Yeah LOCATION2 and LOCATION1 one of the best and nicest areas not just in West, but in whole London",None
2952,Yes the safest parts are LOCATION1 and LOCATION2,None
1819,"Yes, LOCATION1 contains many areas that are similar to LOCATION2",None
305,"Yes, LOCATION1 is in Kent and it is part of the London metropolitan area  London borough in Greater London POSTAL address ONLY KENT NOT KENT proper no more than LOCATION2 is in SURREY proper  Exists in Greater Manchester too Wigan and Bolton,Bury etc put Lancashire in postal addresses and Stockport and Altrincham etc put Cheshire, but they are ALL Greater Manchester  (Metropolitan Boroughs of Wigan, Bolton, Bury Stockport, Trafford ) NONE are parts of the ADMINISTRATIVE COUNTIES with those names I have to disagree with another answerer",None
2953,You are as likely to get mugged or attacked in LOCATION1 as in LOCATION2,None
2653,"You can find cheaper areas in LOCATION1 or  LOCATION2, but may not be nice for your wife and baby",None
2939,"You can get a young ""professional"" studio flat for 150k in a less salubrious part of town, and you can get a nice large place for 1.5 million in LOCATION2, and 15 million overlooking LOCATION1",None
514,"You can read more about it here : LOCATION1 Its quiet , has a park and its just such a great place to live its in the LOCATION2 area",None
2678,You can try LOCATION1 ( perhaps LOCATION2 would be a better budget ),None
1097,"You can use the areas of LOCATION2 and LOCATION1, Grosvenor Square and so on",None
2873,You can walk to Regent's Park or head north to leafy LOCATION1 and LOCATION2,None
2878,You could be south somewhere like LOCATION2 that's beautiful and very safe or south in LOCATION1 where you might feel uneasy,None
2799,You could stay in somewhere crap like  LOCATION2 or you could live  somewhere like LOCATION1 where it is cheaper to live,None
2594,You could try LOCATION2 or LOCATION1 - both located on the tube and by plenty of night bus routes so you won't have to walk too far coming home at night,None
70,You have been sadly misinformed about LOCATION2 At the moment I live in LOCATION1,None
2626,"You may be better looking a bit north or east of there , even as far out as LOCATION1 or LOCATION2 which are nice residential areas",None
257,You may not actually have to change at LOCATION1 as the train may be going to LOCATION2 Rd already,None
2841,You might like to try LOCATION1 which has fast trains to LOCATION2 for the tube too  You will still be in London,None
2395,"You might like to try LOCATION1 which has fast trains to LOCATION2 for the tube too  You will still be in London  You have answered the question Hey, I have recently graduated from Warwick, and am planning to move to London in September, with three of my friends",None
2151,"You might try finding somewhere within bus/cycling distance of LOCATION2 to remove one of the commutes, then on the train/District line too to get you into Bank - so that could be any of the areas on the mainline into LOCATION1",None
1444,"You might want to consider LOCATION1 or parts of LOCATION2,all up and coming areas and this despite their negative public image ,are relatively quite pleasant and affordable areas to live in and not too far in terms of commuting distance to central London I will live and work in London for few years, but I haven't found a permanent place where live  I'm looking for a small aparment or just a room, the important things I need my own bathroom, a place were cook food and a fridge; better to have a washer too, but, if not, I will wash my clothes on coin washer  does not have to be in London downtown  to bee not too expensive, I need a place in London suburbs  in London buses and underground are very efficient, so, come and go to work will be easy  done anyone have any advice for me",None
2845,You might want to look just south of the river LOCATION2 or LOCATION1,None
2963,You will take either the Northern Line towards LOCATION2 or the Northern Line towards LOCATION1 Station,None
2718,"You'd be better off looking further out, say down LOCATION2/LOCATION1 way",None
1246,"You're looking at the wrong London The LOCATION1 has marketing agencies all over, but particularly in the LOCATION2 area which is the original home of ad agencies and the like",None
2608,"You've got LOCATION1 for a night out one side, but a quick walk the other way and you're near LOCATION2  which is very peaceful and has lots of great pubs and good places to eat",Positive
2823,"a bit I think LOCATION1 and LOCATION2 are kind of the new ritzy areas but lots of bad neihborhoods that are still there It 's dull , been there , quite suburban",None
2583,advice you to go shopping in LOCATION1 and LOCATION2(on a Saturday or sunday) for some alternative and vintage goodies,None
2231,any area in LOCATION1 is expensive but you can move outwards to areas like LOCATION2,None
2699,as LOCATION1 and LOCATION2 are expensive areas,None
2736,as for LOCATION2 and LOCATION1  i normally avoid it  full of tourists and over priced,None
2693,"avoid LOCATION2 and LOCATION1 , the rest is ok to good",None
2748,"belgravia- a fashionable residential LOCATION1southwest of London,   LOCATION2  is a nice, safe, posh arty area",None
2909,but i really like LOCATION1 and LOCATION2 as well,None
641,com London Gatwick Airport has a frequent service to LOCATION1  (Cheaper than the Gatwick Express) (32-35 minutes) London London Airport (restricted routes) is close to central London and connects into the London travel network via the LOCATION2 Light Railway Buses may be slightly cheaper for some of these journeys but who wants to sit in traffic for hours after a long flight,None
1608,"don't go there at the moment there is riots there x in tottenhom, LOCATION1 and LOCATION2",None
2727,for a supermarket you can go to LOCATION1 or LOCATION2,None
372,go to LOCATION1 I think that great care has been taken in LOCATION2 to preserve parks and green areas,None
457,good luck  LOCATION2 N12 is nice  LOCATION1 (E17) - good transport links,None
124,"hi there i guess it depends in your area, i live in southeast London, there is something called adult education, ie LOCATION1 adult education or LOCATION2 adult education and there are lots of others maybe your area has one",None
1114,hope i could help a bit I don't know much about LOCATION2 or LOCATION1,None
2760,"i agree, i think the LOCATION2/ LOCATION1 area is where a lot of indians live",None
1197,"i live in LOCATION1, near LOCATION2",None
905,i live in LOCATION2 and my friends live in LOCATION1,None
255,"i need to get their at 3pm, the problem is that i have to go by public transport as i dont have a car and i live in LOCATION1 in LOCATION2, which is an area just nearby wembley",None
2920,"i would strongly not recommend LOCATION1 or LOCATION2 as they are very rough areas filled with gangs and trouble ,",None
2674,"i would visit LOCATION1, LOCATION2",None
533,"i'm from LOCATION1 right next to LOCATION2 and its a pretty good borough, nice restaurants and parks",None
692,"if you can afford it move to the LOCATION1 or LOCATION2, lovely little areas, if you are price restricted look at areas north west or west London suburbs that are very nice and you can get into central London fairly quickly, its a bit cheaper to live south of the thames, avoid the east end and some parts of se London",None
2951,"if you r willing to move to south west , LOCATION2 is nice and cheap or LOCATION1 near LOCATION2",None
2829,in terms of value for money i would recommend going to LOCATION1 or LOCATION2,None
1772,"is correct LOCATION1 and LOCATION2 are technically Greater London and not Kent, The London borough of Bexley",None
2045,ive never had trouble or my girlfriend id keep away from brixon and LOCATION2 though those places are dodgyest and LOCATION1,None
1018,"just keep your wits about you, bad people are everywhere  I think you'll find LOCATION1 has a lot more crimes than LOCATION2",None
2687,lol living somewhere in LOCATION2 is quite expensive LOCATION1 is a good place to live,None
2327,"oh - LOCATION1 , nr LOCATION2 is a bit boho , tho again , ive not been in ages",None
2174,"or if youre artistic you could make things, and sell on etsy or ebay, or on a market stall (your own, ro someone elses), or bake cakes etc  there are a heap of great markets, worth wandering round anyway, and ones like LOCATION1 and LOCATION2 have established art and craft reputations",None
2984,parts of LOCATION2 and LOCATION1 are poor areas and i'm not willing to go there,None
2657,places like LOCATION2 and LOCATION1 are nice but very very expensive,None
176,plus at LOCATION1 you have the jubliee line that takes you to LOCATION2,None
2880,right near the shithole which is LOCATION2  LOCATION1 is quite nice,None
2832,the LOCATION1/LOCATION2 area is a must if you want a good night out,Positive
2775,"the LOCATION2 is generally very posh and nice , and the LOCATION1 is generally full of gangs and is n't very nice",None
612,"the area we currently live in in LOCATION2 LOCATION1 has always been very diverse, but now it has come to a point where english people - that is to say english speaking white people, are literally non-existent in our neighbourhood",None
2602,the best are of London is south west  u hav places like LOCATION1 which is relly nice  LOCATION2 is going to be a nicer and much safer area,None
2892,"the cheapest areas are probablt LOCATION2 , LOCATION1",None
2610,there are very unclassy areas too like LOCATION2 and LOCATION1,None
278,there is also LOCATION2 in LOCATION1 which has a lot of financial services too,None
854,"there is one in LOCATION1 called radio days  and one in LOCATION2 ~ i cant reall the name, but it will come to me in the morning so ill come back and edit then, ha ha",None
198,"wembley is only just up the road from LOCATION1 but is a peaceful hamlet in comparison  Of those, I'd say LOCATION2 because theres a lot of crime in that area (although recent police figures will say otherwise which is a load of rubbish)",None
2922,whereas LOCATION2 and LOCATION1 are good place to live,None
858,"while Nh, LOCATION1 and stokie feel open and villagey, due to trees, parks and squares, a really random place you could try is LOCATION2",None
2681,"work in central London at the moment and if I had enough money, I would definitely live in LOCATION2 or LOCATION1",None
2675,yes LOCATION2 London and LOCATION1 are very good areas,None
811,"yes better than most I used to live near LOCATION2 ,  LOCATION1 is one of the better places ,",None
2980,you should live in LOCATION1 or live in LOCATION2,None
2065,you would likely have to share a bedsit  First of all you NEED a Student Visa- you need to go to the UK immigration and Visa site and read the rules and the procedure  QUICKEST drive is LOCATION1 to LOCATION2,None
1128,you would likely have to share a bedsit  First of all you NEED a Student Visa- you need to go to the UK immigration and Visa site and read the rules and the procedure  a place called LOCATION1 20 mins by train from London LOCATION2,None
